Station Name,Parameter,Year,Value,Unit,Regulation.compliance,Standard
EL1.9EC,Hardness,2020,71.9,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2020,62,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2020,29.8,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2020,39,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2020,24,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2020,19,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2020,22,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2020,19,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2021,98.9,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2021,23.4,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2021,28,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2021,26,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2021,27,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2021,28,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2021,21,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2021,51,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2021,59.9,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2021,61,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2021,59,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2021,66,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2021,57,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2021,57,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2022,42,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2022,84,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2022,68,mg/L,>200% of the acceptable level,0
EL1.9EC,Hardness,2022,67,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2017,123,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2017,92,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2017,34,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2017,92,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2017,92,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2017,93,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2017,101,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2017,67,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2017,46,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2017,52,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2017,72,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2017,56,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2017,69,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2019,110,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2019,116,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2019,71,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2019,112,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2019,118,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2019,65,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2019,69,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2019,40,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2019,33,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2019,107,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2019,56,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2019,61.8,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2019,70.9,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2019,70.6,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2021,86,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2021,22.5,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2021,25,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2021,26,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2021,38,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2021,30,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2021,21,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2021,84,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2021,117.1,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2021,89,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2021,64,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2021,72,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2021,70,mg/L,>200% of the acceptable level,0
EL5.5GC,Hardness,2021,95,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2017,112,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2017,95,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2017,29,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2017,28,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2017,83,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2017,88,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2017,80,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2017,59,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2017,41,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2017,58,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2017,32,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2017,55,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2017,104,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2017,105,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2019,90,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2019,108,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2019,61,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2019,121,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2019,67,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2019,66,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2019,84,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2019,42,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2019,27,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2019,92,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2019,150,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2019,62.8,mg/L,>200% of the acceptable level,0
EL5.6EC,Hardness,2019,59,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2017,94,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2017,86,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2017,32,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2017,80,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2017,69,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2017,86,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2017,46,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2017,46,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2017,32,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2017,59,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2017,30,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2017,50,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2017,85,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2018,96,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2018,93,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2018,48,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2018,48,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2018,48,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2018,48,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2018,48,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2018,48,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2018,48,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2018,57,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2018,48,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2018,48,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2018,48,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2018,48,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2019,48,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2019,82,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2019,49,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2019,97,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2019,59,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2019,72,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2019,73,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2019,39,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2019,26,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2019,72,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2019,65,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2019,54.5,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2019,76.6,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2020,35,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2020,70,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2020,60,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2020,89,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2020,98.7,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2020,96.5,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2020,57,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2020,20.6,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2020,36,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2020,31,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2020,32,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2020,17,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2020,15,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2021,58.6,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2021,18.9,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2021,24,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2021,29,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2021,25,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2021,25,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2021,23,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2021,54,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2021,79.4,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2021,50,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2021,54,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2021,51,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2021,84,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2022,32,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2022,121,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2022,105,mg/L,>200% of the acceptable level,0
EL7.1EC,Hardness,2022,55,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2017,127,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2017,88,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2017,26,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2017,99,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2017,122,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2017,63,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2017,88,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2017,45,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2017,44,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2017,71,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2017,36,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2017,54,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2017,108,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2019,155,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2019,150,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2019,113,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2019,99,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2019,87,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2019,106,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2019,73,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2019,68,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2019,32,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2019,154,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2019,185,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2019,77.1,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2019,97.2,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2021,130.7,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2021,37.7,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2021,34,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2021,16,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2021,17,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2021,22,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2021,23,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2021,30,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2021,157.6,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2021,80,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2021,94,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2021,98,mg/L,>200% of the acceptable level,0
EL7.1SEC,Hardness,2021,137,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2016,80,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2016,87,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2016,75,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2016,62,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2016,93,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2016,96,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2016,51,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2016,100,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2016,47,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2017,104,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2017,85,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2017,33,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2017,92,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2017,69,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2017,82,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2017,83,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2017,59,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2017,33,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2017,44,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2017,30,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2017,71,mg/L,>200% of the acceptable level,0
EL7.9EC,Hardness,2017,103,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2017,165,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2017,167,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2017,165,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2017,40,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2017,177,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2017,136,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2017,77,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2017,58,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2017,117,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2017,95,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2017,51,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2017,104,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2017,102,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2017,139,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2019,110,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2019,96,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2019,92,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2019,99,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2019,96,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2019,82,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2019,80,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2019,95,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2019,98,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2019,135,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2019,102,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2019,97,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2019,94.8,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2019,182.7,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2021,161.7,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2021,43.4,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2021,45,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2021,48,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2021,53,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2021,20,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2021,20,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2021,67,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2021,47,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2021,107,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2021,134,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2021,134,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2021,63,mg/L,>200% of the acceptable level,0
EL8.1GC,Hardness,2021,148,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2016,106,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2016,103,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2016,68,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2016,92,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2016,109,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2016,111,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2016,49,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2016,26,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2016,65,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2017,64,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2017,43,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2017,35,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2017,115,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2017,170,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2017,114,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2017,82,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2017,59,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2017,30,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2017,30,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2017,37,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2017,34,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2017,40,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2019,123,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2019,124,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2019,91,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2019,121,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2019,91,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2019,102,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2019,79,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2019,49,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2019,52,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2019,112,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2019,124,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2019,74.5,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2019,100.7,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2021,107.2,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2021,26.4,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2021,27,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2021,28,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2021,16,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2021,20,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2021,13,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2021,41,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2021,116.2,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2021,83,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2021,86,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2021,89,mg/L,>200% of the acceptable level,0
EL8.5SEC,Hardness,2021,119,mg/L,>200% of the acceptable level,0
EL8.6SECUT,Hardness,2017,155,mg/L,>200% of the acceptable level,0
EL8.6SECUT,Hardness,2017,155,mg/L,>200% of the acceptable level,0
EL8.6SECUT,Hardness,2017,251,mg/L,>200% of the acceptable level,0
EL8.6SECUT,Hardness,2017,69,mg/L,>200% of the acceptable level,0
EL8.6SECUT,Hardness,2017,103,mg/L,>200% of the acceptable level,0
EL8.6SECUT,Hardness,2017,149,mg/L,>200% of the acceptable level,0
EL8.6SECUT,Hardness,2017,31,mg/L,>200% of the acceptable level,0
EL8.6SECUT,Hardness,2017,158,mg/L,>200% of the acceptable level,0
EL8.6SECUT,Hardness,2017,88,mg/L,>200% of the acceptable level,0
EL8.6SECUT,Hardness,2017,46,mg/L,>200% of the acceptable level,0
EL8.6SECUT,Hardness,2017,26,mg/L,>200% of the acceptable level,0
EL8.6SECUT,Hardness,2017,29,mg/L,>200% of the acceptable level,0
